Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longitude,altitude,utm_easting,utm_northing,zone,letter,hdop,gpgga_read
1712110887.281161,781,1712110887,0,GPS1_Frame,42.31185333333333,-71.12543166666666,41.7,324835.03686662286,4686589.4910014095,19,T,1.6,
1712110888.2801971,782,1712110888,0,GPS1_Frame,42.31185000000001,-71.12541,41.9,324836.8133304926,4686589.076248324,19,T,1.6,
1712110889.280696,783,1712110889,0,GPS1_Frame,42.311843333333336,-71.12537833333334,41.9,324839.4047219298,4686588.2707650475,19,T,1.6,
1712110890.2806857,784,1712110890,0,GPS1_Frame,42.311841666666666,-71.12534000000001,41.9,324842.5594339173,4686588.00676734,19,T,1.6,
1712110891.2808642,785,1712110891,0,GPS1_Frame,42.311841666666666,-71.12529166666667,42.1,324846.5429438945,4686587.907252241,19,T,1.6,
1712110892.2813866,786,1712110892,0,GPS1_Frame,42.31184666666666,-71.12523833333333,41.9,324850.95241073973,4686588.352656092,19,T,1.6,
1712110893.2807539,787,1712110893,0,GPS1_Frame,42.31185000000001,-71.12518333333334,41.4,324855.494616169,4686588.609561028,19,T,1.6,
1712110894.2817278,788,1712110894,0,GPS1_Frame,42.311859999999996,-71.12511500000001,41.0,324861.1542119812,4686589.579300274,19,T,1.6,
1712110895.2813084,789,1712110895,0,GPS1_Frame,42.31187499999999,-71.12503666666666,40.8,324867.6518484178,4686591.083668348,19,T,1.6,
1712110896.2816434,790,1712110896,0,GPS1_Frame,42.31189500000001,-71.124955,40.7,324874.4380741776,4686593.136391393,19,T,1.6,
1712110897.2809734,791,1712110897,0,GPS1_Frame,42.31191833333334,-71.12487166666666,40.5,324881.3709027502,4686595.555830705,19,T,1.6,
1712110898.2808993,792,1712110898,0,GPS1_Frame,42.311945,-71.12477333333332,40.8,324889.5492303758,4686598.31454116,19,T,1.6,
1712110899.2812083,793,1712110899,0,GPS1_Frame,42.311975,-71.12467166666667,40.9,324898.0115193649,4686601.436540584,19,T,1.6,
1712110900.2816663,794,1712110900,0,GPS1_Frame,42.312009999999994,-71.124565,41.0,324906.8997518263,4686605.103469939,19,T,1.6,
1712110901.2811348,795,1712110901,0,GPS1_Frame,42.31204833333333,-71.12445166666666,41.2,324916.3466654287,4686609.126830286,19,T,1.6,
1712110902.2813098,796,1712110902,0,GPS1_Frame,42.312084999999996,-71.12434666666667,41.0,324925.1021370415,4686612.982282653,19,T,1.6,
1712110903.2848644,797,1712110903,0,GPS1_Frame,42.31212166666666,-71.12424333333334,40.5,324933.720236812,4686616.841175505,19,T,1.6,
1712110904.280537,798,1712110904,0,GPS1_Frame,42.31215333333333,-71.12414166666667,40.1,324942.1871024265,4686620.148297368,19,T,1.6,
1712110905.2800286,799,1712110905,0,GPS1_Frame,42.312189999999994,-71.12404166666667,40.2,324950.5304598928,4686624.014069699,19,T,1.6,
1712110906.280152,800,1712110906,0,GPS1_Frame,42.312225000000005,-71.12393999999999,40.3,324959.0065489396,4686627.6913520405,19,T,1.6,
1712110907.2802517,801,1712110907,0,GPS1_Frame,42.31225833333333,-71.12383333333334,40.4,324967.89009297715,4686631.173286547,19,T,1.6,
1712110908.2813163,802,1712110908,0,GPS1_Frame,42.31228666666666,-71.12372333333333,40.4,324977.03449069976,4686634.093163109,19,T,1.6,
1712110909.280848,803,1712110909,0,GPS1_Frame,42.312315000000005,-71.12361666666668,40.1,324985.9041575235,4686637.019909003,19,T,1.6,
1712110910.2811277,804,1712110910,0,GPS1_Frame,42.31234333333334,-71.12350333333333,40.2,324995.3232616564,4686639.932951351,19,T,1.6,
1712110911.2811,805,1712110911,0,GPS1_Frame,42.312375,-71.123395,40.2,325004.3395121414,4686643.226432132,19,T,1.6,
1712110912.281144,806,1712110912,0,GPS1_Frame,42.31240666666666,-71.12328833333332,40.1,325013.2183924933,4686646.523352544,19,T,1.6,
1712110913.2816305,807,1712110913,0,GPS1_Frame,42.31243833333333,-71.12319000000001,40.1,325021.410458532,4686649.837424558,19,T,1.6,
1712110914.2817597,808,1712110914,0,GPS1_Frame,42.31246833333333,-71.12309666666667,40.1,325029.18581475655,4686652.976719515,19,T,1.6,
1712110915.281779,809,1712110915,0,GPS1_Frame,42.312491666666666,-71.12300499999999,40.1,325036.8053290696,4686655.37916944,19,T,1.6,
1712110916.2813132,810,1712110916,0,GPS1_Frame,42.31251166666666,-71.12292333333333,39.6,325043.59143575444,4686657.432052974,19,T,1.6,
1712110917.281713,811,1712110917,0,GPS1_Frame,42.312553333333334,-71.12287166666667,36.8,325047.96507774154,4686661.952553728,19,T,1.6,
1712110918.2813392,812,1712110918,0,GPS1_Frame,42.31256166666667,-71.12281,36.6,325053.07051885594,4686662.751085506,19,T,1.6,
1712110919.280865,813,1712110919,0,GPS1_Frame,42.31255833333333,-71.12275166666667,36.4,325057.86891195667,4686662.260983557,19,T,1.6,
1712110920.281828,814,1712110920,0,GPS1_Frame,42.312545,-71.12270666666667,36.2,325061.54071226425,4686660.687881674,19,T,1.6,
1712110921.2817056,815,1712110921,0,GPS1_Frame,42.31251999999999,-71.12266833333334,36.0,325064.6307468383,4686657.83299865,19,T,1.6,
1712110922.2821498,816,1712110922,0,GPS1_Frame,42.31248666666667,-71.12264833333333,35.8,325066.1867251382,4686654.090465089,19,T,1.6,
1712110923.2820647,817,1712110923,0,GPS1_Frame,42.31244333333334,-71.12264499999999,35.6,325066.3413889293,4686649.271782363,19,T,1.6,
1712110924.2819023,818,1712110924,0,GPS1_Frame,42.31239166666666,-71.12263833333333,35.6,325066.74768753734,4686643.520893633,19,T,1.6,
1712110925.281217,819,1712110925,0,GPS1_Frame,42.31233666666667,-71.12264499999999,35.3,325066.04586152744,4686637.427282237,19,T,1.6,
1712110926.2816763,820,1712110926,0,GPS1_Frame,42.312270000000005,-71.122655,35.1,325065.03698846325,4686630.045033263,19,T,1.6,
1712110927.281561,821,1712110927,0,GPS1_Frame,42.31219166666666,-71.12266666666666,34.8,325063.8584287726,4686621.37071956,19,T,1.6,
1712110928.2813718,822,1712110928,0,GPS1_Frame,42.31209333333333,-71.12267333333332,34.5,325063.0365405991,4686610.465280529,19,T,1.6,
1712110929.2824655,823,1712110929,0,GPS1_Frame,42.31197999999999,-71.12267333333332,34.1,325062.7225406829,4686597.880499796,19,T,1.6,
1712110930.2828999,824,1712110930,0,GPS1_Frame,42.311866666666674,-71.12267333333332,33.8,325062.40854145435,4686585.295719281,19,T,1.6,
1712110931.2820632,825,1712110931,0,GPS1_Frame,42.31175499999999,-71.12266666666666,33.3,325062.6486108502,4686572.882300164,19,T,1.6,
1712110932.28201,826,1712110932,0,GPS1_Frame,42.311645,-71.12266166666667,33.1,325062.7559376226,4686560.657378866,19,T,1.6,
1712110933.2827232,827,1712110933,0,GPS1_Frame,42.31153833333333,-71.12265666666667,32.7,325062.87250160985,4686548.802598385,19,T,1.6,
1712110934.2821321,828,1712110934,0,GPS1_Frame,42.311433333333326,-71.12264333333333,32.3,325063.68050154485,4686537.115752225,19,T,1.6,
1712110935.2816994,829,1712110935,0,GPS1_Frame,42.311321666666664,-71.12262833333332,31.8,325064.6073992976,4686524.685198098,19,T,1.6,
1712110936.2821848,830,1712110936,0,GPS1_Frame,42.311211666666665,-71.12261333333332,31.3,325065.53891953535,4686512.439714701,19,T,1.6,
1712110937.2814825,831,1712110937,0,GPS1_Frame,42.311094999999995,-71.12259166666666,30.9,325067.001431199,4686499.440242042,19,T,1.6,
1712110938.2820277,832,1712110938,0,GPS1_Frame,42.31098,-71.12257,30.4,325068.4685675211,4686486.625840375,19,T,1.6,
1712110939.2812774,833,1712110939,0,GPS1_Frame,42.310858333333336,-71.12254166666666,30.4,325070.46670010925,4686473.057450075,19,T,1.6,
1712110940.2815244,834,1712110940,0,GPS1_Frame,42.31073500000001,-71.12250666666667,30.5,325073.0096845103,4686459.290282553,19,T,1.6,
1712110941.2811043,835,1712110941,0,GPS1_Frame,42.31061666666666,-71.12247166666666,30.4,325075.56653223874,4686446.078327319,19,T,1.6,
1712110942.282423,836,1712110942,0,GPS1_Frame,42.310500000000005,-71.12243166666667,30.3,325078.54010445304,4686433.041163181,19,T,1.6,
1712110943.281856,837,1712110943,0,GPS1_Frame,42.310385,-71.12238833333335,30.1,325081.7930375928,4686420.18221752,19,T,1.6,
1712110944.2821944,838,1712110944,0,GPS1_Frame,42.310276666666674,-71.12235000000001,29.9,325084.65235415986,4686408.0738352,19,T,1.6,
1712110945.2827394,839,1712110945,0,GPS1_Frame,42.31016666666666,-71.12230666666666,29.8,325087.91916361067,4686395.770104276,19,T,1.6,
1712110946.2822056,840,1712110946,0,GPS1_Frame,42.310069999999996,-71.12227,28.9,325090.6734537934,4686384.960643831,19,T,1.6,
1712110947.2819357,841,1712110947,0,GPS1_Frame,42.30997000000001,-71.12223,28.4,325093.69325364643,4686373.774191313,19,T,1.6,
1712110948.2838023,842,1712110948,0,GPS1_Frame,42.309868333333334,-71.12218333333334,28.5,325097.25791481487,4686362.388964429,19,T,1.6,
1712110949.2818813,843,1712110949,0,GPS1_Frame,42.30976999999999,-71.12213666666666,28.4,325100.8318214749,4686351.373880365,19,T,1.6,
1712110950.28296,844,1712110950,0,GPS1_Frame,42.30967666666667,-71.12209333333334,28.2,325104.1448549239,4686340.920861976,19,T,1.6,
1712110951.283187,845,1712110951,0,GPS1_Frame,42.309580000000004,-71.12205833333334,28.1,325106.761830709,4686330.114836438,19,T,1.6,
1712110952.2825086,846,1712110952,0,GPS1_Frame,42.30947666666666,-71.12202833333335,27.9,325108.94824921247,4686318.578810017,19,T,1.6,
1712110953.282587,847,1712110953,0,GPS1_Frame,42.30938833333333,-71.12202333333333,28.0,325109.1157039242,4686308.759809476,19,T,1.6,
1712110954.2823849,848,1712110954,0,GPS1_Frame,42.309304999999995,-71.12203833333334,28.2,325107.6485932225,4686299.537134312,19,T,1.6,
1712110955.2819872,849,1712110955,0,GPS1_Frame,42.30922166666666,-71.12205999999999,28.4,325105.6320072632,4686290.3281644955,19,T,1.6,
1712110956.2821567,850,1712110956,0,GPS1_Frame,42.30913666666667,-71.12209166666666,28.4,325102.78659119824,4686280.95468284,19,T,1.6,
1712110957.2816024,851,1712110957,0,GPS1_Frame,42.30904666666667,-71.122115,28.6,325100.6141622986,4686271.008859812,19,T,1.6,
1712110958.2818656,852,1712110958,0,GPS1_Frame,42.30895999999999,-71.12212666666666,28.9,325099.41254138376,4686261.409193206,19,T,1.6,
1712110959.2825987,853,1712110959,0,GPS1_Frame,42.30887833333333,-71.12212333333333,29.1,325099.46108637674,4686252.3339001145,19,T,1.6,
1712110960.282866,854,1712110960,0,GPS1_Frame,42.308800000000005,-71.12209833333333,29.3,325101.3046618643,4686243.584205179,19,T,1.6,
1712110961.2826855,855,1712110961,0,GPS1_Frame,42.30873166666667,-71.12204833333334,29.7,325105.23647642543,4686235.89353833,19,T,1.6,
1712110962.283027,856,1712110962,0,GPS1_Frame,42.30867666666666,-71.12197666666665,30.2,325110.9910277608,4686229.638895841,19,T,1.6,
1712110963.2831762,857,1712110963,0,GPS1_Frame,42.30863166666666,-71.12189,30.2,325118.009607905,4686224.463845704,19,T,1.6,
1712110964.2808576,858,1712110964,0,GPS1_Frame,42.30860666666668,-71.12178833333334,30.2,325126.31990849634,4686221.478812862,19,T,1.6,
1712110965.2806408,859,1712110965,0,GPS1_Frame,42.30860166666666,-71.12167666666666,30.1,325135.50981461664,4686220.694078589,19,T,1.6,
1712110966.281445,860,1712110966,0,GPS1_Frame,42.308620000000005,-71.12156166666666,30.0,325145.0390698966,4686222.493488263,19,T,1.6,
1712110967.2809908,861,1712110967,0,GPS1_Frame,42.308659999999996,-71.12144833333333,29.7,325154.4909410522,4686226.702248555,19,T,1.6,
1712110968.281553,862,1712110968,0,GPS1_Frame,42.30871333333333,-71.12134833333333,29.2,325162.88076232275,4686232.418983609,19,T,1.6,
1712110969.2828414,863,1712110969,0,GPS1_Frame,42.30877333333333,-71.121265,28.6,325169.9153361609,4686238.910258719,19,T,1.6,
1712110970.281189,864,1712110970,0,GPS1_Frame,42.30883166666668,-71.12118666666667,28.2,325176.53317618195,4686245.226744887,19,T,1.6,
1712110971.2807384,865,1712110971,0,GPS1_Frame,42.30888,-71.12112166666667,27.8,325182.024370059,4686250.4602136575,19,T,1.6,
1712110972.2811043,866,1712110972,0,GPS1_Frame,42.30891499999999,-71.12106666666666,27.7,325186.6544325501,4686254.2336728,19,T,1.6,
1712110973.280974,867,1712110973,0,GPS1_Frame,42.30893666666666,-71.12102333333334,27.7,325190.2859991289,4686256.5505452985,19,T,1.6,
1712110974.2821429,868,1712110974,0,GPS1_Frame,42.30894833333333,-71.12099166666667,27.7,325192.9283004326,4686257.780970083,19,T,1.6,
1712110975.2814772,869,1712110975,0,GPS1_Frame,42.30895333333333,-71.12097166666668,27.8,325194.5905655511,4686258.295086478,19,T,1.6,
1712110976.2814822,870,1712110976,0,GPS1_Frame,42.30895666666667,-71.12096333333334,27.8,325195.2866361751,4686258.648104407,19,T,1.6,
1712110977.282072,871,1712110977,0,GPS1_Frame,42.308955,-71.12096333333334,27.8,325195.28202252777,4686258.463034207,19,T,1.6,
1712110978.2819142,872,1712110978,0,GPS1_Frame,42.308955,-71.12096333333334,27.8,325195.28202252777,4686258.463034207,19,T,1.6,
1712110979.2815301,873,1712110979,0,GPS1_Frame,42.308955,-71.12096333333334,27.8,325195.28202252777,4686258.463034207,19,T,1.6,
1712110980.2828295,874,1712110980,0,GPS1_Frame,42.308955,-71.12096333333334,27.8,325195.28202252777,4686258.463034207,19,T,1.6,
1712110981.2811043,875,1712110981,0,GPS1_Frame,42.308955,-71.12096333333334,27.8,325195.28202252777,4686258.463034207,19,T,3.2,
1712110982.281573,876,1712110982,0,GPS1_Frame,42.308955,-71.12096333333334,27.8,325195.28202252777,4686258.463034207,19,T,3.2,
1712110983.2809982,877,1712110983,0,GPS1_Frame,42.308955,-71.12096333333334,27.8,325195.28202252777,4686258.463034207,19,T,3.2,
1712110984.2819123,878,1712110984,0,GPS1_Frame,42.308955,-71.12096333333334,27.8,325195.28202252777,4686258.463034207,19,T,3.2,
1712110985.281594,879,1712110985,0,GPS1_Frame,42.30895333333333,-71.12096,27.8,325195.55214621266,4686258.271115039,19,T,1.6,
1712110986.2815497,880,1712110986,0,GPS1_Frame,42.30895333333333,-71.12094166666667,27.6,325197.06320153526,4686258.2334459005,19,T,1.6,
1712110987.2825391,881,1712110987,0,GPS1_Frame,42.30895833333334,-71.12090333333335,27.7,325200.23652139195,4686258.709894807,19,T,1.6,
1712110988.2810512,882,1712110988,0,GPS1_Frame,42.308966666666656,-71.12086166666667,27.8,325203.693804882,4686259.549636879,19,T,1.6,
1712110989.2811165,883,1712110989,0,GPS1_Frame,42.308976666666666,-71.120825,27.9,325206.74359495763,4686260.584723614,19,T,1.6,
1712110990.2800548,884,1712110990,0,GPS1_Frame,42.30898333333333,-71.12077166666667,28.1,325211.1578435217,4686261.215429336,19,T,1.6,
1712110991.2811723,885,1712110991,0,GPS1_Frame,42.30898666666667,-71.12070166666668,28.1,325216.9365508269,4686261.441756637,19,T,1.6,
1712110992.2823894,886,1712110992,0,GPS1_Frame,42.30898666666667,-71.12062833333333,28.2,325222.98076882144,4686261.291100396,19,T,1.6,
1712110993.281429,887,1712110993,0,GPS1_Frame,42.30898166666666,-71.120555,28.2,325229.01114850666,4686260.585238784,19,T,1.6,
1712110994.2803898,888,1712110994,0,GPS1_Frame,42.308975,-71.12048166666666,28.2,325235.0369165238,4686259.694312198,19,T,1.6,
1712110995.2821436,889,1712110995,0,GPS1_Frame,42.30896833333333,-71.12041333333333,28.1,325240.6505799085,4686258.813661617,19,T,1.6,
1712110996.2803676,890,1712110996,0,GPS1_Frame,42.30895833333334,-71.12034333333332,28.2,325246.3923885087,4686257.559451702,19,T,1.6,
1712110997.2813733,891,1712110997,0,GPS1_Frame,42.30893666666666,-71.12027666666667,28.2,325251.8271765201,4686255.01660196,19,T,1.6,
1712110998.2805476,892,1712110998,0,GPS1_Frame,42.308905,-71.12022333333333,28.2,325256.1353461736,4686251.39072166,19,T,1.6,
1712110999.28114,893,1712110999,0,GPS1_Frame,42.308865,-71.12018666666667,28.2,325259.0467722031,4686246.873725392,19,T,1.6,
1712111000.2794423,894,1712111000,0,GPS1_Frame,42.308809999999994,-71.12016166666668,28.0,325260.9551125701,4686240.715061066,19,T,2.6,
1712111001.2798002,895,1712111001,0,GPS1_Frame,42.30874666666667,-71.12013833333334,27.7,325262.70302843594,4686233.634469642,19,T,2.6,
1712111002.281253,896,1712111002,0,GPS1_Frame,42.30867833333333,-71.12011333333334,27.4,325264.574482305,4686225.995245177,19,T,1.6,
1712111003.2787595,897,1712111003,0,GPS1_Frame,42.30860666666668,-71.12008833333333,27.2,325266.43671746267,4686217.985881062,19,T,2.6,
1712111004.279403,898,1712111004,0,GPS1_Frame,42.30853666666667,-71.12005666666667,27.1,325268.8530474844,4686210.147895749,19,T,2.6,
1712111005.2825873,899,1712111005,0,GPS1_Frame,42.308463333333336,-71.12001833333333,27.1,325271.80963933736,4686201.926079334,19,T,1.6,
1712111006.282432,900,1712111006,0,GPS1_Frame,42.308391666666665,-71.11997666666666,27.1,325275.0455900312,4686193.8824888645,19,T,1.6,
1712111007.282102,901,1712111007,0,GPS1_Frame,42.30831666666666,-71.11992666666667,27.3,325278.9591763086,4686185.451645812,19,T,1.6,
1712111008.281957,902,1712111008,0,GPS1_Frame,42.30824333333333,-71.11986833333334,27.2,325283.56423490605,4686177.188761917,19,T,1.6,
1712111009.281152,903,1712111009,0,GPS1_Frame,42.308166666666665,-71.11981166666666,27.1,325288.0227124499,4686168.559163756,19,T,1.6,
1712111010.2807198,904,1712111010,0,GPS1_Frame,42.30809166666666,-71.11975666666667,27.1,325292.3484420497,4686160.118061554,19,T,1.6,
1712111011.2810462,905,1712111011,0,GPS1_Frame,42.30802666666667,-71.11970166666667,27.1,325296.7018476139,4686152.787383391,19,T,1.6,
1712111012.281132,906,1712111012,0,GPS1_Frame,42.30795499999999,-71.11964333333334,27.0,325301.31156162464,4686144.709582962,19,T,1.6,
1712111013.2800646,907,1712111013,0,GPS1_Frame,42.30789166666667,-71.11959833333334,26.7,325304.8453718399,4686137.584514813,19,T,1.6,
1712111014.2805119,908,1712111014,0,GPS1_Frame,42.307825,-71.11955833333333,26.5,325307.95785542123,4686130.099575029,19,T,1.6,
1712111015.2810214,909,1712111015,0,GPS1_Frame,42.30776000000001,-71.11951833333333,26.4,325311.07495659415,4686122.799707057,19,T,1.6,
1712111016.280776,910,1712111016,0,GPS1_Frame,42.307698333333335,-71.11949,26.1,325313.2396856779,4686115.893935613,19,T,1.6,
1712111017.2811368,911,1712111017,0,GPS1_Frame,42.30763333333333,-71.119455,26.0,325315.9446851157,4686108.604336584,19,T,1.6,
1712111018.281295,912,1712111018,0,GPS1_Frame,42.30757333333333,-71.119425,25.6,325318.25140623446,4686101.88021522,19,T,1.6,
1712111019.2795072,913,1712111019,0,GPS1_Frame,42.307505000000006,-71.11939166666666,25.5,325320.8098253411,4686094.223900243,19,T,1.6,
1712111020.2800946,914,1712111020,0,GPS1_Frame,42.30744166666667,-71.119365,25.2,325322.8325929203,4686087.136484391,19,T,1.6,
1712111021.280286,915,1712111021,0,GPS1_Frame,42.30737333333333,-71.11933833333333,25.0,325324.8415352193,4686079.49385891,19,T,1.6,
1712111022.2804382,916,1712111022,0,GPS1_Frame,42.30729833333333,-71.11930333333333,24.8,325327.5189041884,4686071.093844725,19,T,1.6,
1712111023.2817883,917,1712111023,0,GPS1_Frame,42.30722833333333,-71.11928333333334,24.4,325328.9737580487,4686063.279837915,19,T,1.6,
1712111024.282195,918,1712111024,0,GPS1_Frame,42.307158333333334,-71.119275,24.0,325329.4670079055,4686055.489783695,19,T,1.6,
1712111025.2817729,919,1712111025,0,GPS1_Frame,42.30707833333333,-71.11926,23.8,325330.4820917706,4686046.575621992,19,T,1.6,
1712111026.2810493,920,1712111026,0,GPS1_Frame,42.30699500000001,-71.11924833333335,23.9,325331.21321381646,4686037.298163765,19,T,1.6,
1712111027.2805188,921,1712111027,0,GPS1_Frame,42.30691,-71.11923166666666,23.9,325332.3518483736,4686027.825370667,19,T,1.6,
1712111028.2803621,922,1712111028,0,GPS1_Frame,42.306826666666666,-71.11922666666666,23.9,325332.5334836914,4686018.561599625,19,T,1.6,
1712111029.2808304,923,1712111029,0,GPS1_Frame,42.306738333333335,-71.11922,24.0,325332.8386649723,4686008.739196734,19,T,1.6,
1712111030.2806108,924,1712111030,0,GPS1_Frame,42.30665333333333,-71.11921833333334,24.1,325332.74094648974,4685999.297199163,19,T,1.6,
1712111031.2801938,925,1712111031,0,GPS1_Frame,42.306575,-71.119225,24.4,325331.9747981437,4685990.612590388,19,T,1.6,
1712111032.2798827,926,1712111032,0,GPS1_Frame,42.30649333333334,-71.11923,24.4,325331.3368034535,4685981.554419874,19,T,1.6,
1712111033.280437,927,1712111033,0,GPS1_Frame,42.306415,-71.11924,24.6,325330.2959048301,4685972.876654712,19,T,1.6,
1712111034.2809331,928,1712111034,0,GPS1_Frame,42.30633666666666,-71.11925,24.7,325329.2550044895,4685964.198889738,19,T,1.6,
1712111035.2813373,929,1712111035,0,GPS1_Frame,42.30626,-71.11927,24.7,325327.3944650291,4685955.7267253315,19,T,1.6,
